Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
35.0,9.54,128.00,1222.80,249.28,1472.08,10.37,8.23
36.0,8.13,44.00,2386.81,0.00,2386.81,13.21,0.00
37.0,5.62,59.00,847.05,90.45,937.50,7.55,2.54
38.0,8.52,85.00,384.30,421.47,805.77,8.33,8.82
39.0,8.89,107.00,1400.50,0.00,1400.50,14.44,0.00
40.0,10.61,125.00,2161.68,63.75,2225.43,15.99,2.00
41.0,16.65,44.00,1503.93,237.17,1741.10,15.64,18.26
42.0,8.47,56.00,1118.74,101.86,1220.60,11.06,4.32
43.0,7.29,77.00,146.21,430.14,576.35,2.59,14.81
44.0,6.07,100.00,657.30,0.20,657.50,9.24,1.00
45.0,10.59,133.00,995.15,22.45,1017.60,15.58,2.60
46.0,16.08,45.00,2455.70,292.35,2748.05,18.25,12.61
47.0,12.74,61.00,4490.34,0.00,4490.34,20.71,0.00
48.0,6.28,80.00,84.50,94.71,179.21,1.86,13.34
49.0,9.45,101.00,287.55,780.92,1068.47,3.49,19.00
50.0,8.39,126.00,929.70,0.00,929.70,13.63,0.00
51.0,7.71,30.00,1337.95,61.90,1399.85,11.28,2.00
52.0,9.18,47.00,2583.35,0.00,2583.35,14.91,0.00
53.0,5.28,74.00,658.74,11.95,670.69,7.68,1.44
54.0,9.95,90.00,765.42,316.30,1081.72,9.65,10.42
55.0,8.95,105.00,1780.30,0.00,1780.30,14.55,0.00
56.0,13.92,46.00,1920.12,98.80,2018.92,19.69,4.70
57.0,17.24,59.00,2289.53,307.85,2597.38,19.64,13.41
58.0,5.72,72.00,1243.65,0.00,1243.65,9.30,0.00
59.0,5.48,88.00,202.50,255.83,458.33,4.40,7.20
60.0,7.66,102.00,739.70,0.00,739.70,6.58,9.38
61.0,6.55,24.00,1630.30,21.75,1652.05,10.38,0.44
62.0,8.59,37.00,2181.90,78.30,2260.20,12.78,1.88
63.0,0.00,37.00,0.00,0.00,0.00,0.00,0.00
64.0,2.55,43.00,0.00,164.55,164.55,0.00,6.62
65.0,2.55,43.00,0.00,590.55,590.55,0.00,6.62
66.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
67.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
68.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
69.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
70.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
71.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
