Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
32.0,10.22,87.00,1533.85,134.96,1668.81,12.74,6.18
33.0,12.46,105.00,486.82,515.02,1001.84,5.25,23.99
34.0,5.55,116.00,1202.52,45.30,1247.82,8.01,1.60
35.0,8.70,137.00,1298.47,255.22,1553.69,9.00,8.22
36.0,8.99,42.00,2697.35,0.00,2697.35,14.60,0.00
37.0,6.10,55.00,717.63,136.95,854.58,6.70,5.13
38.0,12.85,80.00,426.95,584.99,1011.94,7.34,21.67
39.0,8.07,105.00,1409.06,0.00,1409.06,13.11,0.00
40.0,10.47,125.00,2223.60,111.98,2335.58,14.89,3.40
41.0,12.10,44.00,2019.58,355.23,2374.81,13.50,9.86
42.0,7.69,57.00,868.48,63.90,932.38,10.56,3.10
43.0,8.49,81.00,177.50,330.55,508.05,5.30,13.58
44.0,7.25,106.00,807.26,0.00,807.26,10.29,2.40
45.0,8.46,133.00,1030.10,2.13,1032.23,13.48,0.44
46.0,9.82,43.00,1474.84,79.68,1554.52,10.94,8.03
47.0,8.95,61.00,2698.18,7.90,2706.08,13.92,1.00
48.0,1.65,78.00,0.00,91.20,91.20,1.50,1.88
49.0,4.58,93.00,134.32,324.15,458.47,3.12,6.92
50.0,7.23,112.00,934.86,0.00,934.86,11.75,0.00
51.0,7.32,25.00,1441.06,56.19,1497.25,10.99,1.44
52.0,8.43,42.00,2919.84,2.45,2922.29,13.43,0.44
53.0,11.29,78.00,609.00,94.29,703.29,15.85,3.98
54.0,10.51,106.00,317.27,706.78,1024.05,5.93,17.84
55.0,6.77,125.00,1058.37,0.00,1058.37,11.00,0.00
56.0,11.45,38.00,2046.02,141.20,2187.22,14.79,6.12
57.0,15.32,57.00,2228.98,479.92,2708.90,16.38,13.63
58.0,4.86,72.00,924.00,0.00,924.00,7.90,0.00
59.0,6.20,94.00,66.22,320.58,386.80,2.09,12.77
60.0,6.12,106.00,467.42,0.00,467.42,6.70,5.19
61.0,6.95,25.00,1431.20,60.30,1491.50,10.30,1.60
62.0,9.36,36.00,2127.20,201.55,2328.75,12.44,4.44
63.0,0.00,36.00,0.00,0.00,0.00,0.00,0.00
64.0,2.21,42.00,0.00,30.85,30.85,0.00,5.75
65.0,2.18,42.00,0.00,405.10,405.10,0.00,5.66
66.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
67.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
68.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
69.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
70.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
71.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
