Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
51.0,8.42,29.00,1470.18,83.75,1553.93,12.41,2.04
52.0,10.09,51.00,3033.28,0.00,3033.28,16.40,0.00
53.0,4.08,70.00,507.85,4.95,512.80,6.36,0.44
54.0,9.93,90.00,452.66,322.93,775.59,7.71,13.48
55.0,9.45,108.00,1430.77,0.00,1430.77,15.35,0.00
56.0,13.78,42.00,1644.65,122.09,1766.74,18.93,5.54
57.0,15.18,57.00,2209.41,379.42,2588.83,19.15,8.82
58.0,5.66,73.00,1364.81,0.00,1364.81,9.20,0.00
59.0,2.94,95.00,53.10,195.03,248.13,0.62,6.64
60.0,7.00,109.00,538.59,0.00,538.59,9.40,3.15
61.0,8.66,26.00,1575.14,88.66,1663.80,12.58,2.40
62.0,9.35,36.00,2432.35,229.91,2662.26,13.08,3.40
63.0,0.00,36.00,0.00,0.00,0.00,0.00,0.00
64.0,2.16,44.00,0.00,46.22,46.22,0.00,5.61
65.0,2.15,44.00,0.00,352.22,352.22,0.00,5.60
66.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
67.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
68.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
69.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
70.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00
71.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
