Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
57.0,12.50,43.00,2787.34,446.33,3233.67,11.96,13.36
58.0,3.45,54.00,2449.99,216.30,2666.29,5.60,0.00
59.0,3.16,67.00,2487.60,206.93,2694.53,2.62,4.02
60.0,6.55,77.00,1735.76,103.10,1838.86,9.79,1.37
61.0,7.26,19.00,2221.01,21.15,2242.16,11.53,0.44
62.0,7.62,25.00,3762.01,93.90,3855.91,10.49,3.04
63.0,0.00,27.00,2201.60,75.50,2277.10,0.00,0.00
64.0,2.05,32.00,3061.00,61.50,3122.50,0.00,5.32
65.0,2.05,32.00,2478.80,403.50,2882.30,0.00,5.32
66.0,0.00,3.00,920.80,154.30,1075.10,0.00,0.00
67.0,0.00,3.00,2024.70,0.00,2024.70,0.00,0.00
68.0,0.00,3.00,3164.70,0.00,3164.70,0.00,0.00
69.0,0.00,3.00,4304.70,0.00,4304.70,0.00,0.00
70.0,0.00,3.00,3642.20,0.00,3642.20,0.00,0.00
71.0,0.00,0.00,1068.70,56.30,1125.00,0.00,0.00
72.0,0.00,0.00,2383.90,0.00,2383.90,0.00,0.00
73.0,0.00,0.00,3703.90,0.00,3703.90,0.00,0.00
74.0,0.00,0.00,5023.90,0.00,5023.90,0.00,0.00
75.0,0.00,0.00,4464.90,0.00,4464.90,0.00,0.00
76.0,0.00,0.00,1007.20,0.00,1007.20,0.00,0.00
77.0,0.00,0.00,2327.20,0.00,2327.20,0.00,0.00
78.0,0.00,0.00,3647.20,0.00,3647.20,0.00,0.00
79.0,0.00,0.00,4967.20,0.00,4967.20,0.00,0.00
80.0,0.00,0.00,4839.00,0.00,4839.00,0.00,0.00
81.0,0.00,0.00,1070.40,0.00,1070.40,0.00,0.00
82.0,0.00,0.00,2390.40,23.20,2413.60,0.00,0.00
83.0,0.00,0.00,3710.40,0.00,3710.40,0.00,0.00
84.0,0.00,0.00,5030.40,0.00,5030.40,0.00,0.00
85.0,0.00,0.00,4847.90,0.00,4847.90,0.00,0.00
86.0,0.00,0.00,1053.90,0.00,1053.90,0.00,0.00
87.0,0.00,0.00,2373.90,0.00,2373.90,0.00,0.00
88.0,0.00,0.00,3693.90,0.00,3693.90,0.00,0.00
89.0,0.00,0.00,5013.90,0.00,5013.90,0.00,0.00
90.0,0.00,0.00,4830.90,0.00,4830.90,0.00,0.00
91.0,0.00,0.00,1017.90,0.00,1017.90,0.00,0.00
92.0,0.00,0.00,2337.90,32.90,2370.80,0.00,0.00
93.0,0.00,0.00,3657.90,0.00,3657.90,0.00,0.00
94.0,0.00,0.00,4977.90,0.00,4977.90,0.00,0.00
95.0,0.00,0.00,2271.80,0.00,2271.80,0.00,0.00
96.0,0.00,0.00,395.50,0.00,395.50,0.00,0.00
97.0,0.00,0.00,695.50,0.00,695.50,0.00,0.00
98.0,0.00,0.00,995.50,143.30,1138.80,0.00,0.00
99.0,0.00,0.00,1295.50,0.00,1295.50,0.00,0.00
100.0,0.00,0.00,113.20,0.00,113.20,0.00,0.00
101.0,0.00,0.00,473.20,0.00,473.20,0.00,0.00
102.0,0.00,0.00,833.20,0.00,833.20,0.00,0.00
103.0,0.00,0.00,1193.20,0.00,1193.20,0.00,0.00
104.0,0.00,0.00,1553.20,0.00,1553.20,0.00,0.00
105.0,0.00,0.00,91.10,0.00,91.10,0.00,0.00
106.0,0.00,0.00,391.10,0.00,391.10,0.00,0.00
107.0,0.00,0.00,691.10,0.00,691.10,0.00,0.00
108.0,0.00,0.00,991.10,20.90,1012.00,0.00,0.00
109.0,0.00,0.00,1291.10,0.00,1291.10,0.00,0.00
110.0,0.00,0.00,89.40,0.00,89.40,0.00,0.00
111.0,0.00,0.00,389.40,0.00,389.40,0.00,0.00
112.0,0.00,0.00,689.40,0.00,689.40,0.00,0.00
113.0,0.00,0.00,989.40,0.00,989.40,0.00,0.00
114.0,0.00,0.00,1289.40,0.00,1289.40,0.00,0.00
115.0,0.00,0.00,30.60,0.00,30.60,0.00,0.00
116.0,0.00,0.00,150.60,0.00,150.60,0.00,0.00
117.0,0.00,0.00,270.60,0.00,270.60,0.00,0.00
118.0,0.00,0.00,390.60,0.00,390.60,0.00,0.00
119.0,0.00,0.00,510.60,8.70,519.30,0.00,0.00
120.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.0,0.00,0.00,0.00,40.10,40.10,0.00,0.00
125.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.0,0.00,0.00,0.00,13.80,13.80,0.00,0.00
130.0,0.00,0.00,0.00,73.80,73.80,0.00,0.00
131.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.0,0.00,0.00,0.00,124.80,124.80,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.0,0.00,0.00,0.00,13.90,13.90,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.0,0.00,0.00,0.00,31.80,31.80,0.00,0.00
173.0,0.00,0.00,0.00,91.80,91.80,0.00,0.00
174.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.0,0.00,0.00,0.00,24.50,24.50,0.00,0.00
182.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
