Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
54.0,10.53,87.00,968.70,361.60,1330.30,11.24,9.40
55.0,9.19,111.00,2372.30,95.90,2468.20,14.94,0.00
56.0,10.85,39.00,3088.79,41.94,3130.73,15.55,3.34
57.0,12.87,55.00,2500.74,175.51,2676.25,16.16,7.60
58.0,5.79,67.00,1556.44,146.30,1702.74,9.41,0.00
59.0,6.58,89.00,946.55,358.75,1305.30,5.20,8.80
60.0,7.74,98.00,1928.95,75.20,2004.15,8.96,5.79
61.0,6.63,25.00,2945.10,21.65,2966.75,10.50,0.44
62.0,9.15,39.00,3910.40,96.75,4007.15,12.98,3.04
63.0,0.00,39.00,351.40,81.40,432.80,0.00,0.00
64.0,2.39,43.00,760.10,25.75,785.85,0.00,6.21
65.0,2.38,43.00,1180.10,325.75,1505.85,0.00,6.20
66.0,0.00,5.00,1624.00,193.30,1817.30,0.00,0.00
67.0,0.00,5.00,1793.20,0.00,1793.20,0.00,0.00
68.0,0.00,5.00,521.70,0.00,521.70,0.00,0.00
69.0,0.00,5.00,1061.70,0.00,1061.70,0.00,0.00
70.0,0.00,5.00,1606.20,0.00,1606.20,0.00,0.00
71.0,0.00,0.00,2240.20,19.40,2259.60,0.00,0.00
72.0,0.00,0.00,1786.70,0.00,1786.70,0.00,0.00
73.0,0.00,0.00,344.00,0.00,344.00,0.00,0.00
74.0,0.00,0.00,704.00,0.00,704.00,0.00,0.00
75.0,0.00,0.00,1064.00,0.00,1064.00,0.00,0.00
76.0,0.00,0.00,1424.00,2.60,1426.60,0.00,0.00
77.0,0.00,0.00,1487.40,0.00,1487.40,0.00,0.00
78.0,0.00,0.00,284.20,0.00,284.20,0.00,0.00
79.0,0.00,0.00,584.20,0.00,584.20,0.00,0.00
80.0,0.00,0.00,884.20,0.00,884.20,0.00,0.00
81.0,0.00,0.00,1184.20,22.80,1207.00,0.00,0.00
82.0,0.00,0.00,1188.20,102.70,1290.90,0.00,0.00
83.0,0.00,0.00,225.60,0.00,225.60,0.00,0.00
84.0,0.00,0.00,465.60,0.00,465.60,0.00,0.00
85.0,0.00,0.00,705.60,0.00,705.60,0.00,0.00
86.0,0.00,0.00,945.60,0.00,945.60,0.00,0.00
87.0,0.00,0.00,889.80,0.00,889.80,0.00,0.00
88.0,0.00,0.00,112.70,0.00,112.70,0.00,0.00
89.0,0.00,0.00,232.70,0.00,232.70,0.00,0.00
90.0,0.00,0.00,352.70,0.00,352.70,0.00,0.00
91.0,0.00,0.00,472.70,0.00,472.70,0.00,0.00
92.0,0.00,0.00,296.50,0.00,296.50,0.00,0.00
93.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.0,0.00,0.00,0.00,21.10,21.10,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.0,0.00,0.00,0.00,82.70,82.70,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,37.80,37.80,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.0,0.00,0.00,0.00,14.80,14.80,0.00,0.00
114.0,0.00,0.00,0.00,74.80,74.80,0.00,0.00
115.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.0,0.00,0.00,0.00,33.00,33.00,0.00,0.00
125.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.0,0.00,0.00,0.00,28.60,28.60,0.00,0.00
130.0,0.00,0.00,0.00,88.60,88.60,0.00,0.00
131.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.0,0.00,0.00,0.00,58.50,58.50,0.00,0.00
136.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.0,0.00,0.00,0.00,97.10,97.10,0.00,0.00
141.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,47.60,47.60,0.00,0.00
162.0,0.00,0.00,0.00,167.60,167.60,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
