Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
35.0,9.54,128.00,1222.80,252.38,1475.18,10.37,8.23
36.0,8.13,44.00,2386.81,190.80,2577.61,13.21,0.00
37.0,5.62,59.00,860.55,90.45,951.00,7.55,2.54
38.0,8.52,85.00,465.90,442.77,908.67,8.33,8.82
39.0,8.89,107.00,1638.90,130.90,1769.80,14.44,0.00
40.0,10.61,125.00,2627.28,63.75,2691.03,15.99,2.00
41.0,16.65,44.00,1611.53,283.77,1895.30,15.64,18.26
42.0,8.47,56.00,1526.34,268.46,1794.80,11.06,4.32
43.0,7.29,77.00,853.81,430.14,1283.95,2.59,14.81
44.0,6.07,100.00,1664.90,61.40,1726.30,9.24,1.00
45.0,10.59,133.00,2302.75,22.45,2325.20,15.58,2.60
46.0,16.08,45.00,2562.30,322.85,2885.15,18.25,12.61
47.0,12.74,61.00,4896.94,153.20,5050.14,20.71,0.00
48.0,6.28,80.00,791.10,94.71,885.81,1.86,13.34
49.0,9.45,101.00,1294.15,780.92,2075.07,3.49,19.00
50.0,8.39,126.00,2281.40,130.10,2411.50,13.63,0.00
51.0,7.71,30.00,1548.35,61.90,1610.25,11.28,2.00
52.0,9.18,47.00,3072.15,133.00,3205.15,14.91,0.00
53.0,5.28,74.00,1567.54,11.95,1579.49,7.68,1.44
54.0,9.95,90.00,2094.22,345.10,2439.32,9.65,10.42
55.0,8.95,105.00,3553.70,137.80,3691.50,14.55,0.00
56.0,13.92,46.00,2669.82,98.80,2768.62,19.69,4.70
57.0,17.24,59.00,2802.43,326.25,3128.68,19.64,13.41
58.0,5.72,72.00,2334.05,78.40,2412.45,9.30,0.00
59.0,5.48,88.00,1892.90,264.03,2156.93,4.40,7.20
60.0,7.66,102.00,3061.40,108.40,3169.80,6.58,9.38
61.0,6.55,24.00,3108.70,21.75,3130.45,10.38,0.44
62.0,8.59,37.00,2862.50,78.80,2941.30,12.78,1.88
63.0,0.00,37.00,1495.60,60.50,1556.10,0.00,0.00
64.0,2.55,43.00,2335.60,164.55,2500.15,0.00,6.62
65.0,2.55,43.00,3175.60,590.55,3766.15,0.00,6.62
66.0,0.00,5.00,2514.20,97.10,2611.30,0.00,0.00
67.0,0.00,5.00,810.80,0.00,810.80,0.00,0.00
68.0,0.00,5.00,1753.80,0.00,1753.80,0.00,0.00
69.0,0.00,5.00,2713.80,0.00,2713.80,0.00,0.00
70.0,0.00,5.00,3673.80,0.00,3673.80,0.00,0.00
71.0,0.00,0.00,3130.60,0.00,3130.60,0.00,0.00
72.0,0.00,0.00,878.60,0.00,878.60,0.00,0.00
73.0,0.00,0.00,2071.20,40.10,2111.30,0.00,0.00
74.0,0.00,0.00,3355.90,100.10,3456.00,0.00,0.00
75.0,0.00,0.00,4675.90,0.00,4675.90,0.00,0.00
76.0,0.00,0.00,4492.50,0.00,4492.50,0.00,0.00
77.0,0.00,0.00,1101.90,0.00,1101.90,0.00,0.00
78.0,0.00,0.00,2421.90,0.00,2421.90,0.00,0.00
79.0,0.00,0.00,3741.90,0.00,3741.90,0.00,0.00
80.0,0.00,0.00,5061.90,0.00,5061.90,0.00,0.00
81.0,0.00,0.00,4879.20,0.00,4879.20,0.00,0.00
82.0,0.00,0.00,1107.30,60.60,1167.90,0.00,0.00
83.0,0.00,0.00,2427.30,0.00,2427.30,0.00,0.00
84.0,0.00,0.00,3747.30,0.00,3747.30,0.00,0.00
85.0,0.00,0.00,5067.30,0.00,5067.30,0.00,0.00
86.0,0.00,0.00,4884.50,0.00,4884.50,0.00,0.00
87.0,0.00,0.00,1095.80,0.00,1095.80,0.00,0.00
88.0,0.00,0.00,2415.80,0.00,2415.80,0.00,0.00
89.0,0.00,0.00,3735.80,0.00,3735.80,0.00,0.00
90.0,0.00,0.00,5055.80,0.00,5055.80,0.00,0.00
91.0,0.00,0.00,4872.80,0.00,4872.80,0.00,0.00
92.0,0.00,0.00,1050.10,0.00,1050.10,0.00,0.00
93.0,0.00,0.00,2370.10,0.00,2370.10,0.00,0.00
94.0,0.00,0.00,3690.10,0.00,3690.10,0.00,0.00
95.0,0.00,0.00,5010.10,0.00,5010.10,0.00,0.00
96.0,0.00,0.00,4827.10,0.00,4827.10,0.00,0.00
97.0,0.00,0.00,1028.20,6.70,1034.90,0.00,0.00
98.0,0.00,0.00,2348.20,66.70,2414.90,0.00,0.00
99.0,0.00,0.00,3668.20,0.00,3668.20,0.00,0.00
100.0,0.00,0.00,4988.20,0.00,4988.20,0.00,0.00
101.0,0.00,0.00,4806.20,0.00,4806.20,0.00,0.00
102.0,0.00,0.00,1036.90,0.00,1036.90,0.00,0.00
103.0,0.00,0.00,2356.90,79.00,2435.90,0.00,0.00
104.0,0.00,0.00,3676.90,0.00,3676.90,0.00,0.00
105.0,0.00,0.00,4996.90,0.00,4996.90,0.00,0.00
106.0,0.00,0.00,4831.00,0.00,4831.00,0.00,0.00
107.0,0.00,0.00,1107.70,0.00,1107.70,0.00,0.00
108.0,0.00,0.00,2487.60,10.90,2498.50,0.00,0.00
109.0,0.00,0.00,3867.60,0.00,3867.60,0.00,0.00
110.0,0.00,0.00,5247.60,0.00,5247.60,0.00,0.00
111.0,0.00,0.00,4819.80,0.00,4819.80,0.00,0.00
112.0,0.00,0.00,1104.70,0.00,1104.70,0.00,0.00
113.0,0.00,0.00,2484.70,0.00,2484.70,0.00,0.00
114.0,0.00,0.00,3864.70,27.60,3892.30,0.00,0.00
115.0,0.00,0.00,5244.70,0.00,5244.70,0.00,0.00
116.0,0.00,0.00,4821.10,0.00,4821.10,0.00,0.00
117.0,0.00,0.00,1092.90,0.00,1092.90,0.00,0.00
118.0,0.00,0.00,2472.90,20.10,2493.00,0.00,0.00
119.0,0.00,0.00,3852.90,140.10,3993.00,0.00,0.00
120.0,0.00,0.00,5232.90,0.00,5232.90,0.00,0.00
121.0,0.00,0.00,4797.00,0.00,4797.00,0.00,0.00
122.0,0.00,0.00,1006.30,0.00,1006.30,0.00,0.00
123.0,0.00,0.00,2326.30,0.00,2326.30,0.00,0.00
124.0,0.00,0.00,3646.30,29.30,3675.60,0.00,0.00
125.0,0.00,0.00,4966.30,0.00,4966.30,0.00,0.00
126.0,0.00,0.00,895.50,0.00,895.50,0.00,0.00
127.0,0.00,0.00,362.00,0.00,362.00,0.00,0.00
128.0,0.00,0.00,662.00,0.00,662.00,0.00,0.00
129.0,0.00,0.00,962.00,17.30,979.30,0.00,0.00
130.0,0.00,0.00,1262.00,77.30,1339.30,0.00,0.00
131.0,0.00,0.00,59.90,0.00,59.90,0.00,0.00
132.0,0.00,0.00,359.90,0.00,359.90,0.00,0.00
133.0,0.00,0.00,659.90,0.00,659.90,0.00,0.00
134.0,0.00,0.00,959.90,10.60,970.50,0.00,0.00
135.0,0.00,0.00,1259.90,114.60,1374.50,0.00,0.00
136.0,0.00,0.00,45.90,0.00,45.90,0.00,0.00
137.0,0.00,0.00,285.90,0.00,285.90,0.00,0.00
138.0,0.00,0.00,525.90,0.00,525.90,0.00,0.00
139.0,0.00,0.00,765.90,0.00,765.90,0.00,0.00
140.0,0.00,0.00,1005.90,0.00,1005.90,0.00,0.00
141.0,0.00,0.00,45.20,0.00,45.20,0.00,0.00
142.0,0.00,0.00,285.20,0.00,285.20,0.00,0.00
143.0,0.00,0.00,525.20,0.00,525.20,0.00,0.00
144.0,0.00,0.00,765.20,0.00,765.20,0.00,0.00
145.0,0.00,0.00,1005.20,0.00,1005.20,0.00,0.00
146.0,0.00,0.00,22.00,0.00,22.00,0.00,0.00
147.0,0.00,0.00,142.00,0.00,142.00,0.00,0.00
148.0,0.00,0.00,262.00,0.00,262.00,0.00,0.00
149.0,0.00,0.00,382.00,0.00,382.00,0.00,0.00
150.0,0.00,0.00,502.00,0.00,502.00,0.00,0.00
151.0,0.00,0.00,10.20,42.60,52.80,0.00,0.00
152.0,0.00,0.00,70.20,0.00,70.20,0.00,0.00
153.0,0.00,0.00,130.20,0.00,130.20,0.00,0.00
154.0,0.00,0.00,190.20,0.00,190.20,0.00,0.00
155.0,0.00,0.00,250.20,0.00,250.20,0.00,0.00
156.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.0,0.00,0.00,0.00,38.50,38.50,0.00,0.00
168.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.0,0.00,0.00,0.00,28.60,28.60,0.00,0.00
173.0,0.00,0.00,0.00,88.60,88.60,0.00,0.00
174.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.0,0.00,0.00,0.00,27.50,27.50,0.00,0.00
194.0,0.00,0.00,0.00,87.50,87.50,0.00,0.00
195.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
